node,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coefficient,degree_centrality_600,betweenness_centrality_600,closeness_centrality_600,clustering_coefficient_600,degree_centrality_850,betweenness_centrality_850,closeness_centrality_850,clustering_coefficient_850
Q5T0J7,0.0067334794863764,1.5937345735616536e-07,0.0024618024202455,0.1623062015503876,0.0002609875769913,4.761752653628181e-07,0.0003521151386164,0.4,0.0001043950307965,0.0,0.0001419756672595,1.0
P41595,0.0206180185823154,2.0669344223667536e-05,0.0028702181383763,0.2541540834029429,0.0009395552771688,2.5598805788030096e-06,0.0004113864182195,0.3398692810457516,0.000208790061593,0.0,0.0001693228577891,1.0
P23378,0.0453074433656957,6.548881279926997e-05,0.0030245640447252,0.1685695150925645,0.0031840484392942,0.0001010943404968,0.0004499809417252,0.2240437158469945,0.0011483453387618,1.238523362758972e-05,0.0001703665972052,0.4112554112554112
P29322,0.0399832967950725,1.959969623674533e-05,0.0031061560192433,0.2190071502926671,0.0012005428541601,1.7267907336977134e-06,0.0004019728430321,0.4031620553359684,0.0005219751539826,8.427271442195541e-07,0.0001744341257886,0.1111111111111111
Q7RTZ2,0.0076730347635452,1.2131417717552108e-05,0.0025430552609439,0.3774112384679899,0.0011483453387618,5.0082912341423234e-05,0.0004041289959866,0.8917748917748918,0.0008351602463722,0.0,0.0001308165564951,1.0
Q96M02,0.0042801962626578,8.695420209221158e-08,0.0024560609566689,0.1336946702800361,5.219751539826704e-05,0.0,0.0003435685161102,0.0,0.0,0.0,0.0,0.0
F2Z333,0.0010961478233636,2.100750789026073e-08,0.0020897086919032,0.5619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P55285,0.0331454222778995,2.9024949151212984e-05,0.0030122991997076,0.1598102287687225,0.0008873577617705,3.516125297016813e-06,0.0004153819576809,0.4779411764705882,0.0001043950307965,5.200672337545435e-06,0.0001875177075176,0.0
Q8N9N7,0.0302745589309948,2.089351751887749e-05,0.0030339410875723,0.1957953665654219,0.0004697776385844,5.634129146608318e-06,0.0003866108172879,0.1111111111111111,0.0,0.0,0.0,0.0
Q96AJ1,0.0337717924626787,0.0003738019347913,0.0028025255204925,0.0909652073633488,0.0026098757699133,4.996252484876942e-05,0.000430979158141,0.6351020408163265,0.0010439503079653,8.503913202156536e-09,0.0001550567085973,0.9789473684210528
Q8NG11,0.0171729825660298,6.878442089692319e-05,0.0028007355183495,0.1304952183260434,0.0005741726693809,6.653169525424482e-05,0.0003978717652261,0.3090909090909091,0.0002609875769913,0.0,0.0001754705546945,1.0
P13725,0.0433761352959599,1.0745672565662478e-05,0.0029288889072345,0.3720383338407783,0.0041758012318613,4.794074909961458e-05,0.0004479138562011,0.3284810126582278,0.0013571354003549,7.990843676148218e-06,0.0001952226955024,0.6369230769230769
P34130,0.0245850297525837,8.67902215035752e-06,0.0028091757610273,0.3065546370330216,0.0030274558930994,1.7279038717854327e-05,0.0004636677612675,0.3714458560193587,0.0013049378849566,6.28926027996904e-05,0.0002044599355973,0.54
Q96P69,0.0114312558722204,2.6763500854017515e-05,0.0027453323760924,0.21369025176993,0.0001565925461948,8.569669910362026e-09,0.0004025948091663,0.3333333333333333,0.0,0.0,0.0,0.0
O75604,0.0426975675957824,7.320663150909754e-05,0.0029980728016206,0.1867946719017935,0.002348888192922,1.866714051657228e-05,0.0004353874020043,0.3696969696969697,0.0013049378849566,1.860803364390952e-05,0.0002044696007134,0.6233333333333333
Q8NHH9,0.0271427080070988,2.038925059659757e-05,0.0029717147296566,0.1131762264710241,0.0005219751539826,5.764029496029129e-06,0.000388407100718,0.0888888888888888,0.0,0.0,0.0,0.0
Q99619,0.0104917005950516,2.5737924607649174e-07,0.0026787991462743,0.1088557213930348,0.0011483453387618,2.344118903451309e-05,0.0004154960839919,0.5930735930735931,0.0001565925461948,4.215265084296136e-06,0.0001758770797752,0.3333333333333333
Q96A72,0.0551727737759682,3.87165118645024e-05,0.003021955314559,0.2831358762650153,0.0099175279256707,8.856450726582518e-05,0.0004633897993214,0.3425786688944583,0.0043323937780561,4.042399048936304e-05,0.0001852138748041,0.5674404936820453
Q96BT3,0.0159202421964714,6.154356181921015e-06,0.0027017380222313,0.319823123382226,0.0034972335316838,1.0464402696607909e-05,0.000446526256163,0.5893260967887833,0.0011483453387618,1.925554303287669e-06,0.0001731621924412,0.6796536796536796
Q6UWF3,0.011535650903017,8.569178600579046e-06,0.0025998834001556,0.1297408473879062,0.0003131850923896,2.103827923536204e-05,0.0004032728654168,0.2666666666666666,5.219751539826704e-05,0.0,0.0001574387890707,0.0
Q5TCY1,0.0755298047812924,0.0001820604926307,0.0031697588001839,0.2091731736668894,0.0003653826077878,3.93337784161141e-06,0.0003947544880913,0.238095238095238,0.0,0.0,0.0,0.0
Q9P212,0.0450986533041027,0.0001544439968871,0.0030664035302534,0.1564203253079267,0.0057417266938093,0.0002809594662228,0.0004629760124005,0.2770642201834862,0.0010439503079653,4.337244481700719e-05,0.0001994998115111,0.1684210526315789
P35790,0.0407662595260465,3.285714863568557e-05,0.0030331120270855,0.1849305623953511,0.001565925461948,4.855920495384423e-05,0.0004538849482541,0.2091954022988505,0.0004697776385844,0.0002955512173136,0.0001815035372479,0.1388888888888889
Q92979,0.0681699551101367,5.384239389437627e-05,0.0030326693426382,0.2923530067533869,0.0103873055642551,0.000362125397967,0.0004823731798873,0.4772346581391807,0.0061593068169955,0.0001161817487821,0.0001933586298258,0.5784441547153412
O14641,0.0723457563419981,0.0001322925030318,0.0031292647011983,0.1656555237782674,0.0087169850715105,0.0005329771933434,0.0005024508503188,0.1515763653416059,0.0040192086856665,0.0006601796929831,0.0002149206153406,0.1872863978127136
Q9BWV7,0.013884539095939,2.735541519529581e-05,0.0026981221306573,0.1143992055610725,0.0003131850923896,5.979916745309581e-06,0.0003508339287113,0.0666666666666666,0.0,0.0,0.0,0.0
Q9P0Z9,0.0292828061384278,3.48300610907755e-05,0.0028848347408911,0.1783549783549783,0.0035494310470821,8.13558172633007e-05,0.0004215258333754,0.4789288849868305,0.0028186658315064,0.000185367042441,0.0001840351998097,0.5618448637316562
Q9UJA5,0.0421233949264015,2.5479188102003965e-05,0.0029097419551892,0.2983263688384206,0.0094477502870863,0.0002177233220098,0.0004607545785841,0.4896255371393493,0.002557678254515,0.0002368754944847,0.0001791676571056,0.5510204081632653
P21757,0.0307965340849775,1.1462901757472243e-05,0.0028619762006914,0.3090155678973267,0.0012005428541601,2.468312854682212e-06,0.0004430223558424,0.2411067193675889,0.0,0.0,0.0,0.0
Q9BXY4,0.0376344086021505,6.583480977124933e-05,0.0030387726644966,0.1515718908922792,0.0011483453387618,2.9231121582477778e-06,0.000442317810745,0.4891774891774891,0.000782962730974,1.6482378404445225e-05,0.0001985747118507,0.5333333333333333
Q8N128,0.0089257751331036,4.3308237793603954e-07,0.0025183026498175,0.11468868249054,5.219751539826704e-05,0.0,0.0002782024544271,0.0,0.0,0.0,0.0,0.0
Q15700,0.0941121202630754,0.0001716468718698,0.0031891873265511,0.1888786908980777,0.0046455788704457,0.0001554072928642,0.0004593673082953,0.2331460674157303,0.0013049378849566,4.752531811399674e-05,0.0001978742240525,0.21
O94901,0.0347113477398475,4.3920563304545925e-05,0.0029764341548227,0.1419467343056436,0.0036016285624804,6.847043115878364e-05,0.0004504185317806,0.4262574595055413,0.0006263701847792,3.287679929625805e-05,0.0001699684753745,0.4393939393939394
Q49AN0,0.0486480843511848,0.0001296813186495,0.0030850683689347,0.1452681366199066,0.0029230608623029,7.182525208874443e-05,0.0004460649754295,0.1967532467532467,0.0012527403695584,6.181313244778806e-05,0.0002025743326439,0.3985507246376811
P40200,0.0215575738594842,2.735039056032857e-05,0.0027607347376026,0.3265944192388161,0.0006263701847792,4.0465233241698565e-05,0.0003933129809703,0.2575757575757575,0.000208790061593,2.46784606828464e-09,0.0001582063947338,0.5
O43240,0.025420189998956,4.585755181939984e-05,0.0029734106500808,0.1913199989859811,0.0001043950307965,5.3064155805239625e-08,0.0004015204673099,0.0,0.0,0.0,0.0,0.0
P19784,0.0914500469777638,0.0002561849950782,0.003186130702206,0.1696721247349851,0.0048021714166405,0.000319686470757,0.000476635465311,0.1115623506927854,0.0015137279465497,0.0001007456916746,0.0002105928982673,0.1970443349753694
Q15047,0.0786616557051884,0.000190562305758,0.0031122915371435,0.2036199374146854,0.0049587639628353,0.000346865739334,0.0004751949650816,0.1950727883538633,0.0014093329157532,0.0001683009764778,0.0001967410165524,0.1908831908831909
Q99574,0.0382607787869297,3.156831687903814e-05,0.0030603340105854,0.1761680048308098,0.0005219751539826,6.947550905635369e-05,0.0003762365673864,0.0444444444444444,5.219751539826704e-05,0.0,0.0001502999457178,0.0
A6NDG6,0.0236454744754149,6.963923151594124e-06,0.0029174884380929,0.1695188419386977,0.0005741726693809,1.3645479414769963e-05,0.0003812286164617,0.1818181818181818,0.0001565925461948,0.0,0.0001474447915188,1.0
Q96J77,0.00782962730974,6.837612679895926e-06,0.002669957542407,0.0977181208053691,5.219751539826704e-05,0.0,0.000354182146088,0.0,0.0,0.0,0.0,0.0
Q96AQ7,0.0272471030378953,8.010349737398418e-06,0.0029008658837851,0.1803487251895485,0.001565925461948,6.884066215691106e-05,0.0004270423864882,0.1954022988505747,0.0004175801231861,4.848604240211872e-06,0.0001663246332344,0.3928571428571428
Q9C004,0.0266207328531161,4.00041519751018e-05,0.0029318902519928,0.2158865903925421,0.0014615304311514,1.1416930182968716e-05,0.0004262876846484,0.1931216931216931,0.0004697776385844,1.568164310525411e-05,0.000190043522067,0.5555555555555556
P61970,0.0513623551518947,1.900935958462732e-05,0.0030276250637669,0.233584762093806,0.0034972335316838,8.04738174992103e-05,0.0004448542460254,0.2650384441429217,0.0013049378849566,7.034145107175324e-05,0.0001997843826521,0.37
Q15506,0.0205136235515189,4.289019304874233e-05,0.0027978208600195,0.101534506932544,0.0018791105543376,7.349669180787211e-05,0.000415391386989,0.0841269841269841,0.0002609875769913,3.730623173866432e-05,0.0001450760409626,0.2
Q9H6I2,0.0559557365069422,4.35540288244135e-05,0.0030802524913097,0.2576926292905221,0.0022444931621254,9.61424695529937e-06,0.0004400063665222,0.2547065337763012,0.0003653826077878,1.5877547484087563e-05,0.0001903001054684,0.238095238095238
ENSP00000450353,0.0718237811880154,0.0001706838476367,0.0031100477692168,0.1432145877378435,0.0010439503079653,5.9518231707685565e-06,0.0004195328442332,0.4368421052631579,0.0,0.0,0.0,0.0
Q86YJ6,0.0275080906148867,3.357836559493062e-05,0.002879578948381,0.2093924286260561,0.0008873577617705,9.29617432110508e-06,0.0004016740181657,0.125,0.0,0.0,0.0,0.0
Q8WWM9,0.0275602881302849,5.168289209189359e-05,0.0029582180650492,0.1612112586970272,0.0009395552771688,2.125534147445884e-05,0.0004380170078473,0.1176470588235294,5.219751539826704e-05,0.0,0.0001452086867769,0.0
Q99755,0.0469777638584403,3.674401553285973e-05,0.0030423417170031,0.1613570634037819,0.0037582211086752,0.0001543316065744,0.0004427231588153,0.4174491392801251,0.0030796534084977,0.0004611790315577,0.0002117415193216,0.2378725891291642
Q3SY56,0.0300657688694018,4.690302698010651e-05,0.0030516627484175,0.1201751207729468,0.0004697776385844,1.4405660566782302e-05,0.0003642935486925,0.1388888888888889,5.219751539826704e-05,0.0,0.0001353537616947,0.0
O15244,0.036172878170999,3.896816138687312e-05,0.0029231503498381,0.1358798555330347,0.0010439503079653,4.605111372264581e-05,0.0004127930152226,0.1578947368421052,0.0001043950307965,0.0,1.327969862255164e-07,0.0
Q9P2B2,0.0155548595886835,1.3824207136851208e-05,0.0027980594979792,0.1143651277879465,0.0006785677001774,9.362039426053106e-06,0.0003869725297383,0.1923076923076923,0.0001565925461948,1.7824822960599388e-08,0.0001610785731322,0.3333333333333333
P54578,0.0708842259108466,8.591109305430784e-05,0.0030465565943447,0.2060130040818187,0.0059505167554024,6.305334119695457e-05,0.0004575857632823,0.3609687936655799,0.0030274558930994,8.777155874215066e-05,0.0002006191214766,0.6291591046581972
Q9H607,0.0053763440860215,8.973415622059448e-08,0.0025290211046137,0.1157433847325337,0.0001565925461948,3.777200351204654e-05,0.0003095510511425,0.0,0.0,0.0,0.0,0.0
Q9H158,0.010178515502662,6.050239393432339e-06,0.0027214336122478,0.1933386201427438,0.000208790061593,1.276876800109248e-07,0.0002995260570105,0.8333333333333334,0.0,0.0,0.0,0.0
O43739,0.0324146570623238,5.398183433993284e-05,0.0030385509610737,0.2280037400654511,0.0016181229773462,3.0097975183845703e-05,0.0004281174254629,0.2666666666666666,0.0006263701847792,3.749060833243696e-05,0.0001907532990604,0.5303030303030303
Q96T60,0.037738803632947,4.785191626936444e-05,0.0029607279329334,0.1638984992509664,0.0024010857083202,5.7831688803760966e-05,0.000432039754103,0.3246376811594202,0.0007307652155757,6.385301843977703e-07,0.0001737097999201,0.5384615384615384
Q9HBU9,0.0159724397118697,1.2556195569837422e-05,0.0027489608173358,0.1427836708453873,0.0003653826077878,6.25459018468114e-06,0.0003797424242341,0.0476190476190476,0.0,0.0,0.0,0.0
O94885,0.0302745589309948,6.408983829411762e-05,0.0029748825994368,0.074647132392353,0.0005741726693809,9.090805930871513e-06,0.0003745142704566,0.2909090909090909,0.0,0.0,0.0,0.0
Q9NQH7,0.0440025054807391,0.0001058185210712,0.0030057653648534,0.1662820545332105,0.0013571354003549,0.0001026538887656,0.0004411188316383,0.0892307692307692,5.219751539826704e-05,0.0,6.055396217896408e-08,0.0
P31641,0.0376344086021505,4.534741367861652e-05,0.0030286646557775,0.1254546155031592,0.000782962730974,2.186845838812493e-05,0.0004085680407871,0.0952380952380952,0.0,0.0,0.0,0.0
Q96MA6,0.0427497651111807,0.0001045179606247,0.0029901068013458,0.1945660967665857,0.0032884434700908,2.009071437928395e-05,0.0004435730231858,0.4603174603174603,0.0006263701847792,3.841180388252125e-06,0.0001683206252313,0.5
P0C7M6,0.0001043950307965,0.0,0.0017842321487377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9ULH7,0.0175383651738177,2.4686491948159933e-06,0.0028362108235241,0.1945451314854299,0.0004175801231861,1.1150981817991328e-05,0.000411252371986,0.1071428571428571,5.219751539826704e-05,0.0,0.0001569660582446,0.0
A6NDA9,0.0208268086439085,1.2135878271191086e-05,0.0029749643658029,0.2270752257528242,0.0006263701847792,1.3676284563518891e-05,0.0003600102628069,0.2424242424242424,0.0,0.0,0.0,0.0
Q9BXJ7,0.0125796012109823,7.029878099136974e-06,0.0026821666160557,0.1437067773167358,0.0005741726693809,4.577905550512022e-06,0.0003804240484024,0.1818181818181818,0.0001565925461948,1.3627027103604769e-06,0.0001514935384722,0.6666666666666666
A0A075B7F7,0.0082994049483244,4.165402873630066e-06,0.0025317251940354,0.0675105485232067,0.0001043950307965,0.0,0.0003197328113004,0.0,0.0,0.0,0.0,0.0
P51575,0.0360162856248042,5.767878014886909e-05,0.0029129738790265,0.2597000483792936,0.0014093329157532,1.8083779973575865e-05,0.0003989674977887,0.3903133903133903,0.0004175801231861,9.239318262953244e-05,0.0001604361056046,0.0357142857142857
Q9NS68,0.0248460173295751,5.736375819480653e-06,0.0029197445170206,0.1479433878814683,0.0009395552771688,3.3101087389716374e-05,0.0004236597670325,0.1764705882352941,0.0001565925461948,0.0,0.0001598713323987,1.0
P39656,0.0491178619897692,0.0001078781441253,0.0030446446166462,0.1594365432880367,0.0043323937780561,0.0001767643585741,0.0004530130907616,0.1795474581251836,0.0015137279465497,0.000102948428832,0.0001803399879487,0.3472906403940887
Q86UV7,0.0180603403278003,9.727689249775003e-07,0.0028241441772922,0.3762754460919829,5.219751539826704e-05,0.0,0.0003265053117807,0.0,0.0,0.0,0.0,0.0
P20309,0.0339805825242718,8.08579911610272e-05,0.0029640526233057,0.1827578872740163,0.000991752792567,2.7461091442505982e-05,0.0004242515661356,0.3567251461988304,0.0001565925461948,0.0,0.0001684433433839,1.0
Q6NTF9,0.0151372794654974,0.0001028719515886,0.0027453130993908,0.0853597422741916,0.0005741726693809,1.2051184589866088e-05,0.0003812409943504,0.2,0.0,0.0,0.0,0.0
O15273,0.0292306086230295,6.989318953099344e-05,0.0028828595655546,0.1853245591617684,0.0035494310470821,0.0001146993458121,0.000435687457822,0.3331870061457418,0.0008351602463722,3.30978576478832e-06,0.0001759163897041,0.3666666666666666
P35367,0.019365278212757,1.5138073318084012e-05,0.0027968908057798,0.2822612369782181,0.0005741726693809,5.092822233941311e-06,0.0004306835795438,0.2181818181818181,5.219751539826704e-05,0.0,0.0001635036429181,0.0
Q6UW32,0.0081950099175279,7.15279969957057e-06,0.0025976959719441,0.0970929283031193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96LT7,0.0328844347009082,3.397442042545663e-05,0.0029442953700886,0.17881747293512,0.0032884434700908,0.0002634151604915,0.0004679999781136,0.166410650281618,0.0010439503079653,7.828023842385828e-05,0.0001989945273595,0.1421052631578947
Q15431,0.0278734732226746,8.421064437958312e-05,0.0028551828543572,0.1474587347429222,0.0018791105543376,2.3790645617614248e-05,0.0004238478580443,0.4158730158730159,0.0005219751539826,2.405816810777575e-06,0.000147839035519,0.6888888888888889
P36969,0.0506837874517172,6.176780923063998e-05,0.0030528410161094,0.203607716563857,0.0045933813550475,7.206633689172942e-05,0.0004626914745788,0.2510449320794148,0.000991752792567,6.008249702114478e-05,0.0001814422610207,0.2280701754385964
Q8WZ82,0.0204614260361206,8.79460851587151e-06,0.0028435352097875,0.1278119943629626,0.0002609875769913,4.424638347032876e-05,0.0003444996485408,0.2,5.219751539826704e-05,0.0,0.0001305579554646,0.0
P35475,0.0227581167136444,3.6986598095638846e-05,0.0029317318733947,0.0984604028261098,0.0011483453387618,8.790733115406285e-06,0.0003992782989035,0.1385281385281385,0.0004175801231861,7.57371150504972e-05,0.0001401726201941,0.1785714285714285
P11684,0.0268295229147092,1.3098428757619251e-05,0.0028818179370377,0.2488376150059541,0.0014093329157532,0.0001096576793934,0.0004133633026737,0.1054131054131054,0.0001043950307965,3.580412772019064e-05,0.0001348889416099,0.0
P62324,0.0118488359954066,1.047941468222681e-05,0.0027497242812222,0.1102101282601068,0.0003131850923896,9.315997452847073e-08,0.0003622674104783,0.2,0.0003131850923896,3.422183681541235e-06,0.0001833809691611,0.2
Q02930,0.0376866061175488,4.181513290088816e-05,0.0030326727030963,0.1309238861077066,0.003131850923896,5.802330472661248e-05,0.0004724283801744,0.3288135593220339,0.0004697776385844,1.0879837684456763e-06,0.0001902430611905,0.5277777777777778
P55089,0.0199916483975362,2.268483503326915e-05,0.0028189593334436,0.1945101362896942,0.0019835055851341,7.221154001134676e-05,0.0004391323154627,0.2034139402560455,0.0003653826077878,1.983427444447074e-06,0.0001531017987772,0.7142857142857143
P78549,0.0466645787660507,4.579810784730495e-05,0.0030381953392453,0.2354805334054828,0.0026620732853116,2.9792113597237643e-05,0.0004271533181798,0.3984313725490196,0.0005219751539826,6.280474939761479e-06,0.0001748392282033,0.3777777777777777
Q9Y3B4,0.0397745067334794,2.5483129032279988e-05,0.0029478789520088,0.3378101061940188,0.0069422695479695,3.706752050623564e-05,0.0004569218696091,0.4810890863522442,0.0038626161394717,3.10292594714496e-05,0.0001866625784553,0.6330988522769345
Q9H1M3,0.0083516024637227,1.0826810644754874e-05,0.0025528771236998,0.1362421383647798,0.0014093329157532,0.0,0.0003120907128088,1.0,0.0014093329157532,7.95440466415673e-08,0.0001357522505447,0.9886039886039886
Q9Y3C5,0.0366426558095834,3.204322899631093e-05,0.002993726581723,0.225071225071225,0.0012005428541601,3.916383954629838e-06,0.0004202856179674,0.2766798418972332,0.0004697776385844,4.527112062462905e-07,0.00019122694252,0.2222222222222222
P49750,0.0162856248042593,5.168646776587539e-07,0.0027599265805938,0.1356665842196388,0.0005741726693809,9.788558590137776e-06,0.000408877026269,0.0909090909090909,0.0001043950307965,0.0,0.000174368505457,1.0
Q8IVU9,0.0084037999791209,1.7066061280635398e-05,0.0025224333700634,0.1331521739130435,0.0002609875769913,4.422601108841315e-05,0.0003458737097178,0.1,0.0,0.0,0.0,0.0
Q9BR10,0.0039670111702682,1.3702110072346343e-06,0.0023390633344313,0.1975438596491228,0.0006785677001774,4.126599487786463e-05,0.0003656581950776,0.2692307692307692,0.0,0.0,0.0,0.0
P42704,0.056112329053137,8.562795086570165e-05,0.0030225779854465,0.1866891862630462,0.0038104186240734,0.0003202212602633,0.0004580689036368,0.1118721461187214,0.0010961478233636,0.0002310348158622,0.000210464357506,0.2571428571428571
Q14CX7,0.032258064516129,4.9317441259409846e-05,0.0029461150664152,0.1051071842562141,0.0012527403695584,8.403771652470632e-05,0.0004127978686503,0.213768115942029,0.0004697776385844,1.3828221832072196e-05,0.0001526376328136,0.7222222222222222
Q8TBP5,0.0055851341476145,2.0650233872485613e-06,0.0024404088289859,0.1031564098042673,0.0005219751539826,1.2440795533752729e-05,0.0003822539260897,0.1555555555555555,0.0,0.0,0.0,0.0
Q9Y3L3,0.0165466123812506,7.905209663145835e-06,0.0027949122618131,0.2178453060735534,0.0003131850923896,1.483389374549852e-07,0.0003988557515377,0.2666666666666666,0.0,0.0,0.0,0.0
P15151,0.0245850297525837,5.0112656511736526e-05,0.0028456478876879,0.3091024077336586,0.0016703204927445,7.285992415241763e-05,0.0004134791917953,0.2439516129032258,0.0005741726693809,2.5867954493650288e-05,0.0001929710451717,0.2727272727272727
P0DJ93,0.0039670111702682,9.380356346303184e-08,0.0023458536137386,0.1375438596491228,0.0001043950307965,5.001645322744188e-05,0.0003009084460045,0.0,0.0,0.0,0.0,0.0
Q8IX01,0.0135191564881511,9.392927120469054e-06,0.0026739218092113,0.1864356050402562,0.0005219751539826,4.48782062464742e-06,0.0003976407943966,0.1555555555555555,0.0,0.0,0.0,0.0
P04629,0.1227163587013258,0.0003364500531058,0.0032505217750855,0.1813750599563789,0.0096043428332811,0.0003218193434301,0.0005069155248583,0.1367308149204086,0.0048543689320388,0.0008958220230673,0.0002225286033367,0.1383824216923796
O75956,0.014667501826913,7.771775170101877e-06,0.0028364694941836,0.1702846975088968,5.219751539826704e-05,0.0,0.0003548812564466,0.0,0.0,0.0,0.0,0.0
Q6ZTQ4,0.0250026098757699,2.229751855288968e-05,0.0029707848017018,0.1173120430464444,0.0005741726693809,7.098446284295568e-06,0.0004323894599813,0.6,0.0,0.0,0.0,0.0
Q86W74,0.0281866583150642,2.270078828088896e-05,0.0030287652066684,0.1757026042740328,0.0008873577617705,0.0001400191762903,0.0004016045425258,0.3897058823529412,0.0,0.0,0.0,0.0
A5YKK6,0.0822632842676688,0.0001520198888661,0.0031438733116532,0.1968262025622431,0.0044367888088526,0.0008436127496525,0.0004628687006504,0.1896358543417367,0.0018791105543376,0.0001332903848655,0.0001871711298807,0.3634920634920635
Q9H0F5,0.0216097713748825,1.85522400931652e-05,0.0029109290358105,0.1588003415564211,0.0003653826077878,5.416541421143725e-05,0.0003971451136075,0.3333333333333333,0.0001565925461948,5.783652156563986e-05,0.0001875399834553,0.3333333333333333
Q6IFN5,0.005480739116818,8.423944036008048e-06,0.0024467932933495,0.1366300366300366,0.0005741726693809,7.44271556000929e-08,0.0004449692548964,0.4727272727272727,0.0,0.0,0.0,0.0
Q96BZ9,0.0195218707589518,1.5045176987930106e-05,0.0027628663721897,0.2214735272612579,0.0012527403695584,8.896728420391187e-05,0.0004076412223563,0.0615942028985507,0.0001043950307965,0.0,0.0001569516725668,1.0
Q5U4P2,0.0140411316421338,1.8824058852445287e-06,0.0028005042018526,0.2571436497808356,0.0010961478233636,9.488538419019231e-06,0.0003835421644216,0.5523809523809524,5.219751539826704e-05,0.0,5.6674826708216126e-08,0.0
Q08623,0.0371124334481678,7.470511576029325e-05,0.002978591548157,0.1432776688258949,0.0014093329157532,6.871510527312851e-05,0.0004201555369598,0.0683760683760683,5.219751539826704e-05,0.0,0.0001297134683937,0.0
Q96RQ9,0.0487002818665831,0.0001611198126452,0.0030878101449665,0.1456559439530059,0.0036538260778786,8.94171035964195e-05,0.0004312288978977,0.1544513457556935,0.0017225180081428,3.1423213121617604e-05,0.0001751643193393,0.1439393939393939
O43156,0.0247416222987785,6.437271503029635e-05,0.0029223776054167,0.1860019089927833,0.0014093329157532,1.530755501149139e-05,0.0004411682010147,0.3646723646723647,0.0008873577617705,3.336260014396797e-05,0.0001904358244208,0.3235294117647059
P49903,0.0250548073911681,1.861804525631249e-05,0.0029287702528177,0.1836464857341684,0.0012527403695584,1.359807480665002e-05,0.0004073006853285,0.2753623188405797,0.0003131850923896,2.7175755761922072e-05,0.0001612770353067,0.2666666666666666
Q9NYZ2,0.0286564359536486,4.771054812066333e-05,0.0029009871199987,0.1228976373765173,0.0014093329157532,5.5747860321736025e-05,0.0004045039407188,0.2535612535612536,0.0001565925461948,9.925804774291148e-07,0.0001443968029094,0.6666666666666666
Q9H1A3,0.0064202943939868,6.486270935601308e-06,0.0024880716587495,0.1252832200453152,0.0006785677001774,1.0569076960344276e-05,0.0003670276682195,0.3461538461538461,5.219751539826704e-05,0.0,5.5470260784555833e-08,0.0
Q9BWU1,0.037530013571354,5.6349067616482006e-05,0.0030014725357742,0.1924252579216724,0.0032362459546925,0.0006482196931534,0.0004494146020123,0.6991010047593865,0.0021400981313289,8.214517211719282e-06,0.000192846756328,0.8902439024390244
Q92743,0.0534502557678254,0.0001150734529557,0.0031242605403023,0.1514922409579667,0.0010961478233636,0.0002417632296664,0.0004318448824406,0.1047619047619047,5.219751539826704e-05,0.0,0.0001438639522887,0.0
Q8N7M0,0.0122142186031944,4.0075252436006186e-05,0.0025952130118816,0.1383294816771211,0.0026098757699133,8.995420953404678e-05,0.00041979922745,0.626938775510204,0.0003131850923896,0.0,0.0001650200082231,1.0
Q9P2G3,0.0144065142499217,4.0823632529119895e-06,0.0028468280780641,0.1247430830039525,0.0002609875769913,4.784638059149668e-06,0.0003719950290181,0.0,0.0,0.0,0.0,0.0
O15014,0.0175383651738177,6.0313942768896535e-06,0.0028194111112877,0.113912579957356,0.000782962730974,2.047719073623436e-06,0.0003749714693477,0.8571428571428571,0.0,0.0,0.0,0.0
Q5W0Z9,0.0159202421964714,4.487121476459389e-06,0.0028587757611389,0.1023080241587575,0.0001043950307965,3.909018640574408e-07,0.0003637536949313,0.0,0.0,0.0,0.0,0.0
Q12962,0.0295959912308174,3.441325671644188e-05,0.0028890162641753,0.2548095798979191,0.0061071093015972,5.589752216952877e-05,0.0004639695592883,0.4173297966401414,0.0030796534084977,0.0001300004795679,0.0002073067393608,0.4833430742255991
Q12864,0.0918676271009499,0.0002107469750921,0.0031641090476375,0.2011815856116595,0.0048543689320388,0.0002466379492097,0.0004856437369758,0.1706404862085086,0.0010439503079653,7.574563271426525e-05,0.0002124782908776,0.2631578947368421
Q5TEA6,0.0245850297525837,8.66582960338896e-06,0.0029837064212296,0.1573745313276415,0.0007307652155757,0.0001113876046708,0.0004123298940558,0.5824175824175825,0.0002609875769913,0.0,0.0001746198552875,0.9
P60985,0.0197828583359432,0.0001234175899076,0.0026173858193102,0.2177409222264103,5.219751539826704e-05,0.0,0.0003006698803248,0.0,0.0,0.0,0.0,0.0
Q16849,0.0717193861572189,0.0001093053251476,0.0031510054993746,0.1949247867216679,0.0013049378849566,4.084986015953066e-05,0.0004206097084601,0.1433333333333333,0.0003131850923896,0.0001164592937569,0.0001536250922695,0.0
Q9UFE4,0.0237498695062115,3.765033236667407e-05,0.002778463442133,0.1320133610882509,0.0028186658315064,7.120310374806208e-05,0.0004034606718697,0.3801537386443047,0.0003653826077878,2.2509814054794488e-05,0.0001402842195382,0.4285714285714285
