node,biogrid_closeness_centrality,string_closeness_centrality,intact_closeness_centrality
Q9Y397,0.3136558575114559,0.0029676725379842,0.6990855113352148
Q96HB5,0.3867375449690378,0.0028218143125992,0.7914791477895743
P18075,0.2948011485551035,0.0031040090939462,0.6987244291410214
Q9H869,0.2969055146041254,0.0027528215414967,0.7389623011768413
A8MXV4,0.591269760925056,0.0029074995367396,0.8174622780353258
Q99550,0.2566650382772121,0.0028565004395533,0.8092894312074661
P21589,0.3104110533019532,0.0030750113037723,0.8805505663760274
Q99470,0.5903122459316402,0.0028586209175907,0.7439841915903367
Q6UWY0,0.2946869774403052,0.0027675952417239,0.6451709970139362
P50851,0.5833118909403608,0.0029635294679986,0.85424429704709
Q99618,0.5914975005232327,0.0028469346858972,0.8662366622951343
O14965,0.5403048006431275,0.0032143453963285,0.85477689065923
P62280,0.5761517023213434,0.0030820731068127,0.8816586873818478
P52597,0.5551571396855435,0.0030712514957081,0.8806780108699245
O15344,0.5893586427217723,0.0029667828106852,0.8153257127332841
P62910,0.6029278094942458,0.0030654683423749,0.8483383198686661
Q99598,0.5122250941467913,0.0029831907060482,0.784019960344224
Q8NE01,0.5907365090031026,0.002937228132384,0.8425980410916737
Q8IXJ6,0.3942858654975304,0.0031551617230364,0.7967148118561983
Q9NVP2,0.4317546765622304,0.0030628179843914,0.752608782889601
Q8IW75,0.3056270663663075,0.0028244189728774,0.7270156011028119
Q9Y4I1,0.5529214097386822,0.0031683612388262,0.8209149379780026
Q9UPN9,0.5538803315948512,0.0030708261577069,0.9212062165737058
Q7Z6E9,0.549270598938182,0.0029680955293583,0.7919429018162645
O95749,0.4918668830925159,0.0030112618174107,0.71335349550385
Q92805,0.1913388499905821,0.0029750789386679,0.7327273600494043
O00161,0.3091643606056655,0.0030477619519421,0.8765470622593841
Q16658,0.6035726057276358,0.0029909120486389,0.83836552795104
Q07954,0.3095823827731317,0.003083671013927,0.8380941002865641
Q3KP66,0.3065559317621179,0.0028372663787044,0.7788265466491228
Q9Y5J9,0.5440073208453621,0.0028820698189612,0.7796503171943289
P82979,0.6035241312223241,0.0030384907211681,0.8486395296718731
P52594,0.583589272511986,0.0031142104749829,0.8447656400205735
Q9UJ04,0.2664112579424608,0.0030041435164567,0.7379518562445594
P49458,0.5131638212978946,0.003026668905835,0.8704364366563595
Q8N8Y5,0.3071080672614036,0.0027645620035065,0.7297954380563203
O94903,0.5374765255499995,0.0029465523276809,0.7277676952861758
Q9Y2U9,0.373913652462854,0.0031225083335343,0.75358653592707
P62249,0.5366842270609979,0.0031277744345337,0.8621521626179056
Q9UPQ3,0.2932850270303743,0.0031016095245542,0.8172947370367358
A1L190,0.3540832672255782,0.0027181400306063,0.7361098441888495
Q12974,0.300460606150409,0.0029233729296399,0.7085101087742692
Q9Y3E5,0.3135078632242187,0.0029004991620073,0.8375435045066136
P61626,0.6013000541933462,0.0030180254476351,0.8531010363505179
Q9UJV9,0.3037645384852593,0.0029441085020315,0.8580172993809614
P10644,0.590011927430659,0.0031705472412862,0.8899053152945552
O76024,0.5624301788754901,0.0029239226105235,0.7869459068891209
Q96S79,0.3019468537315073,0.0031516166470766,0.7719893547337316
P05387,0.5543418388787618,0.003099463862966,0.8543384327045173
Q8WW35,0.4197233606196753,0.0026040749872467,0.7507719380668536
Q9H7N4,0.3088646628905761,0.0029900722671031,0.7504377224126276
Q8WXE1,0.4844723322149495,0.0027792695908911,0.777993814692949
Q6IBW4,0.5549692152345846,0.0028757768860671,0.7416589937406581
P56192,0.6041926114766345,0.0031795605275766,0.8493063451773754
Q00987,0.3135141194464929,0.0031322464262749,0.8279286957819845
Q8N488,0.3011833879772806,0.0028784017252981,0.8892804221763787
P26038,0.5847622111650972,0.0031089883973617,0.8871924304654653
Q86X83,0.5073432140267677,0.0024557719421325,0.7823909464661829
Q7KZI7,0.5829566472932627,0.0031009403175008,0.8892001720233144
P07355,0.6031427368727604,0.003142288182172,0.8435669805548023
Q86U86,0.5082711115769701,0.0031516944182369,0.831178664316937
P05155,0.2994985298601791,0.0029656254934195,0.7787753173355159
P50991,0.5483023016811385,0.0031327452990424,0.8710584666721208
Q6ZRV2,0.3075362748871475,0.002845243439997,0.8627789755159004
Q13610,0.5905100260188658,0.0030119156022196,0.8823784237284676
Q13636,0.3139768760445985,0.0030993004006377,0.7292145827098518
P03905,0.2746381037950514,0.0029200231004646,0.7610816641995632
Q9NSY0,0.2708754035195857,0.0026732382727682,0.7680798382415407
Q96N67,0.3347470820730593,0.0030141717045771,0.8297530772643872
O43149,0.3131939761543514,0.0030389259479512,0.7564005886928216
Q96PV6,0.298241697117125,0.0029563916035268,0.8194557172637545
Q9UQ80,0.5242658867104799,0.0031156300775557,0.906770597810523
Q13596,0.6035328416289951,0.0030391930258785,0.8568874804862072
O75152,0.574966327223704,0.0028377227830124,0.8378586986762647
Q01081,0.5254712540496048,0.0029341978787026,0.7745399730252728
Q96EE3,0.4667095125521476,0.0029520934314919,0.7881532379008788
Q13111,0.2878902371167344,0.0030199260261569,0.7882712048169794
Q8TDQ0,0.3097985849092362,0.0028872803229992,0.741589851225107
O60216,0.5904895130859638,0.0031216047375134,0.8659920627094637
P38398,0.2555009898156611,0.0031525636424402,0.8569014225980239
O75494,0.5896976283525103,0.0031118117930487,0.7971722408048306
Q13061,0.3138211427426877,0.0028356197534263,0.7267381592568294
Q12768,0.569947970136777,0.0028212167634879,0.8593985880201889
P13637,0.5517359590405138,0.0031739483748797,0.7938004772624067
Q8IYK4,0.3068153355546221,0.0028451838602423,0.7057237484609125
Q16533,0.2718247500490289,0.0026475419373793,0.7537780760505904
P55084,0.5698469598868025,0.0030607887210622,0.8780265618390118
Q9NVF7,0.3006292407642187,0.0027490617990756,0.764887524192483
Q9Y6H3,0.2719762070588983,0.0028931627397245,0.6900526756642805
Q9Y6I4,0.5058906591031872,0.0029637463189088,0.7877601342845231
O15027,0.6042332867295903,0.0029691742431651,0.9244172726671668
Q9HCN8,0.590543755314429,0.0029113683020711,0.7939098236165926
Q9BWM7,0.603986548820314,0.0028031000021069,0.8566221860783325
Q9H0F6,0.2968733859009815,0.0029130704382804,0.7562107089902194
Q8NHS3,0.2696940288858889,0.0028643317732857,0.6790778743419073
O95988,0.2846648190877869,0.002850275297495,0.7216096575029489
Q96CB8,0.2924684768667489,0.0029180087963693,0.7951928667774171
Q5SZD1,0.3034127049529956,0.0024414951717451,0.7489642374488098
Q9UM22,0.6034174310654109,0.0028266680594919,0.7240330019816487
P53396,0.6023713924156923,0.0031148889676544,0.8501038390056084
Q9NZV7,0.2971838393392949,0.002885515609317,0.691068683149428
P07339,0.5526419981558272,0.0032032005922861,0.8810915708505301
O94992,0.4992490137239442,0.0029567365456371,0.876834911443227
Q9NZR1,0.6031883712189762,0.0030075136035124,0.8285611018567597
P78316,0.3012040231363812,0.0029618370130063,0.7930700742800844
Q15165,0.3497284837115988,0.0029293931838014,0.7638997308963952
Q02218,0.5764558966845671,0.0030385205998627,0.8738438897656138
Q9UJF2,0.5834421382437047,0.0030903020521038,0.8494768744867115
Q99798,0.5555001293804496,0.0030851697189577,0.8291256025694325
Q2KHR3,0.2718911870480296,0.002757604968698,0.8334451692670264
P78332,0.2989813962521178,0.0029184662072293,0.8073263108126253
Q70CQ1,0.2657541005704738,0.0029295862521389,0.7205807996310031
Q16698,0.4762932148818686,0.0030552821391504,0.7982296608732105
P07942,0.5031206820989241,0.0030338065626059,0.7388189568241466
Q969T4,0.4345116918530328,0.0030831598606639,0.7499888812569162
O75569,0.5361556223729076,0.0029691728626465,0.778050490258741
P15104,0.3024051219945867,0.0031709838590665,0.744832841655831
Q8N4Q1,0.5900424080468901,0.0029165548359654,0.8386725910286881
Q9UGJ0,0.2692646111646674,0.0031687034382698,0.801973459440871
Q6P2C8,0.2670414857158369,0.0027999491981239,0.7980348816997543
Q7Z695,0.2723292156605833,0.0029043475466161,0.7807986243197885
P52701,0.543972748876926,0.0031226854508089,0.9016423013935514
Q92785,0.5539486339274191,0.0029339718502262,0.8517061779092822
Q8TD31,0.2913285611773413,0.0029776480559259,0.8203849131749597
Q9H6J7,0.2794043630551343,0.0025613378103489,0.8011085903087986
Q15418,0.5054370502280023,0.0030964245815834,0.8835524855642538
Q9Y618,0.2793298357516191,0.0031730310578757,0.8499477206267776
Q9H7D0,0.309917533398431,0.0030524465379714,0.8184632663788448
P62256,0.3088988686106349,0.0030607975232431,0.7424460373537826
P31150,0.6026126242555957,0.0030619848144221,0.8444186166239013
Q9BVC6,0.602972792841506,0.0027052280035013,0.8472427607210714
O14531,0.3017608991581998,0.002947063612148,0.7326180509504617
P01023,0.2994924161563725,0.0030887575223772,0.8508184571220483
Q8IY63,0.2771318963559249,0.0028692444936879,0.831528017316051
Q16822,0.6032889263918526,0.0030149534325192,0.8419166513984676
O14672,0.2745160442074991,0.0030643513789581,0.8343325376599992
Q8N4V1,0.6030858184031492,0.002786385543956,0.8582554849705485
Q96GA3,0.3088650972485414,0.0029656975697472,0.8753042375850736
Q9NUJ1,0.6032765172831691,0.0029233974645577,0.7922037455387342
Q63HN8,0.5908497749834536,0.002998348232214,0.781206785638387
Q86T03,0.5899930047590407,0.0027325101096313,0.7653712563757826
Q8WVV5,0.2723525051560886,0.0026989195869038,0.6987819726083386
Q96E22,0.2868941479851237,0.0029253883950126,0.7422093521781988
Q9C0D2,0.2705621589166523,0.0027010481894179,0.7665705708949575
Q9Y237,0.5510260356265125,0.0030713179654145,0.7818434415409238
Q9Y680,0.5470092103321561,0.003079322696881,0.7840835552684129
Q9Y570,0.5361594059995308,0.0029896024006703,0.8223922066643624
Q15185,0.6033293656571089,0.0030739327518244,0.8172252036343877
P09211,0.6034576844683729,0.0031235463843703,0.833980824637868
Q9BUP0,0.39439531701865,0.0029880058655874,0.7606059888700976
Q9UKA4,0.3836389388615759,0.0028176508663195,0.8445091981880254
P56377,0.6028347314049279,0.0030415326860775,0.734256177562504
Q9UPE1,0.474336856585453,0.0030917787701408,0.7744406091829075
O00411,0.2960994201918451,0.002954512262583,0.856024914284789
P43243,0.5323697838012922,0.0030432072526119,0.9124708045430164
Q9UHI8,0.5900465726937785,0.0030220620944003,0.8235771446661693
Q9BSG1,0.3121989400254586,0.0028966872409379,0.7329626082163984
Q5T0W9,0.2894224980949365,0.0027694760315568,0.8164218366209496
Q9H0U6,0.5301592492316499,0.0028218404975206,0.7861074648439317
Q9BYC8,0.5532356336385911,0.0029106442250193,0.77317037371649
P36957,0.604233692571194,0.0030826900469242,0.9209284828150728
Q9HCK8,0.5123141637481651,0.0031959029451752,0.8140784578867672
A4D1E9,0.3056081526328792,0.0028478775819946,0.8333069299712089
P63244,0.5907397090713267,0.0031933379616009,0.8985333345113021
O43633,0.6032565134611542,0.0030339410875723,0.8195493776878767
Q8NAP3,0.3064308315538224,0.0029666132899258,0.7254037301671077
P26641,0.6039213755743413,0.0031854006957401,0.885662390071489
Q9UBQ7,0.555785754865713,0.002996859538986,0.7293967191069431
Q03135,0.3000712563096807,0.0031826891480566,0.8891447819803748
P62699,0.3059526014631394,0.0028830270248795,0.7391124970572324
Q86VP1,0.6035452666715182,0.0029211388568646,0.8266300867272356
Q14141,0.5913253553419608,0.0030133875380271,0.8099593866457073
Q13371,0.5900109399255756,0.0027526937834352,0.7986591781377878
Q9P1Y5,0.2712482547059829,0.002928812340454,0.8021975527361549
P31323,0.3055073789266978,0.0031629023484029,0.7944363454289414
Q7Z698,0.2999025953596796,0.0030344596007273,0.7114451327813405
Q9NRL3,0.3058927611716422,0.002999924837461,0.8550970529670142
Q09028,0.6034341267262046,0.0031154421072214,0.9008445798704134
Q66PJ3,0.4092724383521167,0.0028686279788705,0.8001407738675252
Q14684,0.5829269101676,0.0029404970664865,0.9139073451128265
O75694,0.5904611612039733,0.0031049377553818,0.882730314529698
Q6VAB6,0.2920933272021423,0.0031290546393894,0.7962894586443661
Q9NVK5,0.3016073025454489,0.002766809036452,0.7587080879576777
Q06187,0.5110722670279569,0.0031745737159613,0.8198318076832853
Q13077,0.296545815955744,0.0030909791424251,0.7751457402075944
Q5T2W1,0.2801270177510288,0.0030413704486997,0.6817870426321909
P98066,0.2862574114170439,0.0030621389803195,0.7230341925209658
Q9UQF2,0.2867483321648147,0.0030815872667617,0.7665982739954855
Q9NYA4,0.2837576730109968,0.002885175352187,0.7883794400087306
Q9Y2Y8,0.2983689767523162,0.0027993755980892,0.704368167811194
Q9P209,0.2882336606397558,0.0028159172374908,0.8227847384568946
Q9H6R0,0.2755033935589082,0.0030564968506499,0.8306335004802364
P11055,0.3632924910413079,0.0031502956423705,0.7272523897581586
Q13190,0.6033999259751801,0.0029464422071771,0.8954651593135048
O14976,0.5459581897870669,0.0032569635063002,0.8669629245663024
Q92769,0.4921027176948201,0.0032165105477637,0.8812964623880789
Q03111,0.2723386841759942,0.003006142680212,0.8492695085038481
Q92526,0.5495848159123857,0.003105703841197,0.7760220614715992
P51965,0.5419414759668526,0.0030840636748555,0.7550693234772278
P98160,0.5275546673423382,0.0030468700797294,0.7714808559028064
Q9P253,0.2972209025271014,0.0029894643150837,0.848457552637142
Q92542,0.5129264614919546,0.0030205183346944,0.8949294377457242
Q9GZT9,0.5905319945183111,0.0030063186358801,0.8515793829176872
A0JLT2,0.2749335257693694,0.0027243926572512,0.8089426576051808
Q15120,0.3131608935698157,0.0031076262556299,0.8910979464237988
O00767,0.5964057327238541,0.0031110937171918,0.8376565060434523
Q9Y2G8,0.5900151890853105,0.0030199874364234,0.7718282315905861
Q14CZ7,0.3036783304388091,0.002734282620464,0.7714944955121569
Q8NFB2,0.2990081050913825,0.0026409142376955,0.7321460417060003
P01127,0.3129161751215745,0.002976174294013,0.7329601459438476
Q96NB3,0.5069782405254983,0.00258830542058,0.7961379532622844
Q8NHV4,0.2989504372266122,0.0028220878235262,0.874583971087121
P56134,0.6029829475983745,0.002888236639418,0.846418255705148
P16152,0.4866344703080885,0.0030569918836051,0.8125141550172439
Q9HCS7,0.5491166036846151,0.0030622221874125,0.8707073795922566
Q8WUD4,0.3149672340071153,0.0027661291114369,0.7219736261642655
Q9HC36,0.4299242777640371,0.002884103393556,0.8476716115421772
Q96S97,0.2996180285606168,0.0028332043026018,0.7442887428121596
P49916,0.5552015978835243,0.0029600188867683,0.8520440072194748
Q86SZ2,0.4576256523577498,0.0028403952297728,0.7250658970869742
Q15436,0.602921119749052,0.0030979838040679,0.9083280446932088
O94953,0.5444490433602036,0.0030122944633405,0.7405582082433229
Q8TDD1,0.59658193821126,0.0031190306291152,0.8817569260762331
P11802,0.4314925618632177,0.0032561171168797,0.8983425429049363
Q9Y2X7,0.3078677983009375,0.0030819501450566,0.8303011480968571
P60842,0.4776069552337809,0.0031620524655112,0.9010327148686372
Q9HCJ2,0.310238032003958,0.0031056665851803,0.7066530395255828
Q8TBP5,0.3070156355757265,0.0024404088289859,0.7357141207140117
P58340,0.2998577123245179,0.0029361423521752,0.8048184309319868
Q9Y5B8,0.2572476241040412,0.0030342274733,0.8016585925847604
P01833,0.2779471842843371,0.0029389795859195,0.7397185490935932
Q8TEM1,0.5900116015244131,0.0029374181814501,0.8481315093112491
Q96JK2,0.3009429545115171,0.002575895677704,0.767923817703874
Q9GZQ4,0.303093056129921,0.0028449362718237,0.6862538450858037
Q9H7F0,0.2832975286812677,0.0030726864033065,0.7647477314769544
O75528,0.2946698575501088,0.0029316897018086,0.8190681117066394
P56381,0.3415406747260961,0.0029205871053899,0.7492783941350621
Q7Z602,0.3125119801541624,0.002596741075041,0.7283163771706948
Q6IAA8,0.3141150646599273,0.0028167361588028,0.8401193139923941
Q96QC0,0.3097851558619203,0.002931461816784,0.7997335306368663
P17301,0.2754470268071819,0.0029843083143471,0.8579710276440882
Q9NXS2,0.6033536016507799,0.0027791679903908,0.780836946175245
O60282,0.590161921083544,0.0032108937758639,0.8723794372792447
Q8WVM8,0.5906397878067952,0.0030134965573184,0.906470831818761
Q8TAD4,0.3101206586179173,0.0029697822562718,0.7883273531990908
P25963,0.3093212418101017,0.0032205843045686,0.8088741096416538
Q8IXI2,0.3127763126574965,0.0031661824347774,0.8263778287720306
Q5T0L3,0.292592220719907,0.0022810181499178,0.6310644834276158
Q5VST9,0.3110301291012158,0.0031159199307139,0.7596749344773702
P21964,0.2730264654420124,0.0030720143469708,0.7851032861313575
Q13574,0.3121651833613063,0.0029481987718146,0.7549622036570647
Q96B23,0.3073187242640778,0.0026484177715219,0.7878816415005254
Q16513,0.5700638459989537,0.0031133116743825,0.9035406933532466
O95968,0.31107706325573,0.0026526352168271,0.7261707900061782
Q15390,0.3002768927843934,0.0026694541873282,0.7892382358161653
Q9NQT4,0.5535894045076779,0.0030239100081351,0.7970574183680006
P49915,0.5496452328315354,0.0031411639883371,0.8866892083531973
P63010,0.576640777496501,0.0030731630319565,0.9071098899380612
P32298,0.2793959740303509,0.0030429853849976,0.7228736943819007
Q9H2K2,0.2677316466118025,0.0031125989746522,0.7963068958398427
Q8NI36,0.5407811698179406,0.0029826686679826,0.8317399442723746
Q9NPL8,0.3109549186812491,0.0026700327085278,0.8426435992698701
Q8TBF4,0.3114080327852251,0.0030505597071666,0.7471520626159778
P27797,0.5906906157122574,0.0031812759377441,0.8746245391333627
P10588,0.2696729828566421,0.0029597737730487,0.7590825336707082
O14715,0.2907191518243776,0.0029422320880218,0.7444857461431057
P17568,0.5553759939611451,0.0029228247931458,0.7196247128633844
Q9HBG6,0.3078358103936656,0.0030746875600336,0.7073616074986488
P09669,0.3285747801712623,0.0029259915656666,0.7949813590577226
Q86SQ0,0.2381598351318506,0.0027944556645999,0.8385574735697504
P36507,0.604051399891515,0.0031467754421426,0.8810585327502554
P10768,0.5506169345400015,0.0029836060518706,0.770940336496779
Q9BYF1,0.4927065861476682,0.0030244647275234,0.7455789565642806
O15260,0.4821549702949542,0.0029662844105945,0.8932675946967594
Q969R5,0.2864968547622693,0.002879316250312,0.8056794327001907
Q9P289,0.6035302947577812,0.0030054404779086,0.8328407107200733
Q00005,0.5908394454617873,0.0031554023294438,0.8181252410340052
P48163,0.5767319401524595,0.0030034898049409,0.8139791026180837
Q8NHQ9,0.5404370087466154,0.0031706191280118,0.7676420600890728
P49711,0.3122035560974065,0.0031606450038695,0.8528404621015401
Q12891,0.3162368181993928,0.0028318009562316,0.6785227660310673
O75063,0.3047277667205936,0.0027364638739061,0.7441433247625713
Q13033,0.3145192442372223,0.003033044799867,0.8908775598054265
O14523,0.275398364508543,0.0026936002319325,0.8284936830745574
Q9NYP9,0.3009549889699336,0.0027082705731657,0.7931021969193405
Q8NDX5,0.3103252183497592,0.0029962914676229,0.7640816419030598
Q9Y483,0.2714914223738892,0.0029828186655506,0.7513392360219552
Q96AE7,0.5897531867596941,0.0025966914480505,0.7501557520663945
P30550,0.308526083968241,0.0029493166446573,0.7202807306607678
Q8WUX9,0.5900047041852482,0.0026564280900839,0.7875724610243898
Q9H9D4,0.3084157279505389,0.0028606988389516,0.7680257645409343
O14980,0.5446205620077149,0.0033143413512091,0.8678629735271063
P17812,0.6037127229944743,0.003086481908444,0.8446894852988193
P22692,0.2935568744524801,0.0029980732707949,0.6790534183973558
P02778,0.5038979704522544,0.0030118493113212,0.5815772116145862
Q8NFJ5,0.314235761249063,0.0029360231093431,0.8587419097384567
O43776,0.5532660729189615,0.0030412371952293,0.787266769554395
Q9H3L0,0.2715428947321494,0.0028852274936668,0.7313971343031929
P07996,0.2768599549592595,0.0031214475774239,0.7910933739709751
P46783,0.5471747009384,0.0030206697820444,0.8600044526042702
P51530,0.3062078841374606,0.0030790336739374,0.8004859142956672
Q8TCT0,0.272584084866853,0.0028974609180041,0.7400644400932566
Q2TBE0,0.2738210251353352,0.0028873425491777,0.7285369851960722
Q13123,0.6037223442393748,0.0028790432163051,0.822497612945517
Q96EY4,0.3076423871140183,0.0026626879694676,0.7752842443900998
Q3ZAQ7,0.315419622262863,0.0024849709068509,0.8286172925575004
P62995,0.5538237608091234,0.0031297166085555,0.8069662939439944
O43615,0.5907217198646628,0.0030406328731806,0.8606470592535571
Q86T13,0.3109960726917399,0.0028236039019323,0.6417393012794725
O96017,0.4861946674864726,0.0031736896851109,0.8297598391597507
P61962,0.2906529309758049,0.0029508580022423,0.8776602536665035
P50336,0.3092481939604757,0.0029510661839516,0.7334113696688326
P63096,0.6039096456752742,0.0032214415707209,0.8852973816495783
Q12830,0.6041803325303693,0.0032720930327885,0.8290184907485372
Q13188,0.4609853018241992,0.003016743255749,0.8907149386675807
P48059,0.3387551998975724,0.0030026377697915,0.816127795154692
Q96E29,0.3117771861003992,0.0028693046556632,0.7723289868892149
P14780,0.2675434682497609,0.0031706862951975,0.6893680754956831
Q05516,0.2703337530542926,0.0030697741493546,0.7597784823668857
P35998,0.6030261744156451,0.0031703205833204,0.8803708866249982
P51608,0.5909587993884936,0.003108548508398,0.8285745869298686
Q8IV08,0.5901966886426684,0.002819163424511,0.8399945592371884
Q9Y6M9,0.554669521358986,0.0028766970868599,0.7727521881346999
Q8WYA6,0.2746377954531856,0.0030069962339561,0.7939424270381802
Q9UQ90,0.3155536828024995,0.0031113721154277,0.7397565275301428
P41229,0.5359407206426455,0.0031851104813377,0.7411889348474329
Q5T2T1,0.583653525366848,0.0030220191908787,0.849744852438762
Q92621,0.569745007111995,0.0029889717893359,0.8799874091773585
P57052,0.5634134046015726,0.002787658637391,0.8067373981708428
P62877,0.2875315898312522,0.0031029523235699,0.8869327645390498
P21281,0.5847467212390278,0.0030765781795804,0.8892824933398223
Q9P000,0.4689333387902876,0.0028551088161879,0.6902117172327462
Q8WXD5,0.2904873425077479,0.002821994707471,0.7318152255169844
O60504,0.3076912635781224,0.0029788898123305,0.7802047176381077
Q13438,0.3104270719000856,0.0029662775214442,0.7762019028057728
O95373,0.5501211715280253,0.0031160689321681,0.8940482840613972
Q99963,0.2711609528930431,0.0030218814311395,0.7978418646876015
Q9BZL6,0.2937245697848939,0.0028462059352857,0.8450016666947131
Q9Y5Q8,0.5477854261530715,0.0028974582887301,0.8695830277591213
O94901,0.2995804235261736,0.0029764341548227,0.8077062975897087
P18509,0.3029366033347593,0.0029856575295904,0.7567521363874398
O43676,0.3031621646098871,0.0028703540283092,0.761658958047711
Q92766,0.2718502640606736,0.0030640734904224,0.7938070784519907
P58557,0.3016850907206208,0.0028708632999732,0.8194834174131507
Q8IXM3,0.5695914329935695,0.0028349060121671,0.8051315409893948
Q9H4A6,0.5431904308693061,0.0031064541863677,0.758975780875919
Q92604,0.2812476968345972,0.0029351972249378,0.7354866660610921
Q15746,0.0247329369511919,0.00311068505215,0.8046420425945079
P20248,0.2811309249430819,0.0032311174930656,0.8037105037962513
Q9NP79,0.5509417434874235,0.0029169958018891,0.8763428643793728
Q96JB6,0.2992084206130684,0.0028338823937327,0.7462208202566576
Q92903,0.3062723310350192,0.0029550728055715,0.6342809723359308
Q92828,0.2965547008113006,0.0031184995651387,0.7511821830425867
Q9NVA2,0.5766864363732709,0.0029980010196771,0.8600131693466359
Q9UHB7,0.2859844777636463,0.0029792136169873,0.8618733849917782
Q96EG1,0.3034162907793015,0.002860192312774,0.7167379779695014
P31321,0.3107972277161075,0.0031833766523798,0.81635986961595
Q9Y6C2,0.3111804676102511,0.0027753030191089,0.7641263685885714
Q93096,0.3021599272917242,0.002952296783032,0.7990473514016606
Q9UK22,0.3105161361633151,0.0029507980077261,0.7386010084350271
P26440,0.2787901583127212,0.0029422162730145,0.7217880142709074
O15498,0.5908626027553192,0.0030511971385829,0.902387050870582
Q8IX90,0.2720717219747065,0.00286730690915,0.7905311709366308
Q0VDF9,0.4828739260152803,0.0032131609785599,0.7645674169185346
P56851,0.2793429920447045,0.002404948182769,0.6365820477627295
O75448,0.2829636075123171,0.0028518748866797,0.7956066875534921
P59768,0.3121007569324877,0.0028594845017223,0.718963458421552
Q9ULX3,0.5537322637219207,0.0028632251770124,0.8337172344071779
Q9H8J5,0.3145717733793323,0.0027065557051348,0.7466074911417621
P28799,0.5827977874448446,0.0030501230843593,0.8724387384441683
Q8WXA9,0.4809591072827163,0.0029799546022784,0.7489201663626125
Q15208,0.5384018475792043,0.0031700965805549,0.8619020815170436
Q14139,0.3468115047361622,0.0030337143238093,0.8307121118087345
Q9Y5Z7,0.3131284743572619,0.0028961179804512,0.7852179195486803
Q8N0Z3,0.2721744816116309,0.0026634342508635,0.8494915214706319
Q00537,0.2746507770225655,0.0031619694854595,0.7435672884091977
Q3SXP7,0.289818552672987,0.0024653299305826,0.583102393446838
Q9Y263,0.5410512673658245,0.0030299613165132,0.875495906822955
Q5VWX1,0.4027213879356855,0.0029967460949854,0.7613628005630954
Q2NKJ3,0.2765709860447286,0.002688330096289,0.7691315387771905
Q9UBM8,0.2838216620924005,0.0027534569480952,0.676906371410606
Q5JTY5,0.3066668218506816,0.0027390757942504,0.7260675702318105
Q8IZ52,0.3101079802969826,0.0027407552799381,0.7703170328120288
Q9UKJ3,0.278685694277625,0.0029495813728347,0.7789290254987509
Q8TDX7,0.2579719464895137,0.0030023248506712,0.8487612055211413
Q8WTV0,0.2887034425897017,0.0029904778614415,0.8472169118800872
Q9UNY5,0.2694316918504675,0.0028107876851759,0.7025999421603137
Q86XK2,0.590105292454105,0.0029488998962543,0.7873361687018289
P35968,0.595775428140303,0.0031677875786614,0.8177266337511364
P61769,0.2924492436535049,0.0031689854284234,0.7860961358455456
Q99619,0.3696030593613368,0.0026787991462743,0.6790763646646831
O14757,0.4882220191021136,0.0031623645930052,0.8748670241838765
Q9H1R3,0.3005190111418238,0.003036564785834,0.8431599594948939
Q9Y4E8,0.3269483635798021,0.0030808320401386,0.9099412660475824
Q96HT8,0.3050086820197686,0.0023820269982953,0.714403572286168
Q02383,0.2727986961712937,0.0026717343806807,0.7367578907231741
Q969Q0,0.4748895324946237,0.0029267537033944,0.7913909728985189
Q9NW13,0.590149528936345,0.0030119170227708,0.8894585774996085
Q6ZU52,0.3865309666804127,0.0020085742362558,0.7487439338710103
B2RTY4,0.3031638606326505,0.0031784959930344,0.7679315400015948
Q08357,0.5897595769850685,0.0030156406252976,0.8267616439693989
O15075,0.4822638819291586,0.0032164468252068,0.8706319353139639
P60891,0.6035432957758119,0.0031302325763784,0.8602873526301538
Q15811,0.576317273737532,0.0031401121379643,0.8610536666086314
Q14241,0.3005206122665206,0.0029074836516647,0.8206533676301563
Q15819,0.5899110173456708,0.0030710388119802,0.831114437047421
P19022,0.59112175581962,0.0031692742844938,0.8280427090230559
Q9Y3L5,0.5038006718586923,0.0031832460037036,0.7938202811606027
Q9UI30,0.5436035706406755,0.0029619446237875,0.8052138894964482
P62891,0.5277234314393108,0.0030264604393533,0.8226096921117881
Q9NRN7,0.6039971330175536,0.0030228111954778,0.8406205544967172
Q9Y282,0.3158086461932147,0.0030050836076124,0.8090300731105113
Q9NV66,0.5000010225121864,0.0027726906040262,0.7072400845878549
Q96RQ3,0.3112806891587099,0.0029517209204722,0.8388983129576566
Q9UBS4,0.6033700103702855,0.0030657621830761,0.8645033828852615
Q13009,0.5337068886158932,0.0030773367592357,0.8377773503604263
P17677,0.3094462283820155,0.0031232739501541,0.7223256636783755
O14907,0.3144537202681607,0.0028370420127449,0.7210250748945723
Q8WUK0,0.2948154341114015,0.0028639241381506,0.8452008729646852
Q9NRG9,0.590744477506819,0.0027122166545505,0.8542686652017808
Q96CX2,0.6030146536908106,0.0028414644383858,0.863604913650221
Q92845,0.3076494900722111,0.0029764660625694,0.7802389952515949
Q92538,0.5893223722027237,0.0030809162662343,0.8814190361166784
Q9UPN7,0.2916481925805481,0.0030533703898617,0.863235900115396
Q9BXW9,0.590027887084244,0.0029986110411118,0.8383300943658584
Q76MJ5,0.4749614610411519,0.0030913956155367,0.7313099315945684
