node,biogrid_clustering_coefficient,string_clustering_coefficient,intact_clustering_coefficient
Q96B26,0.1812865497076023,0.2646634892806191,0.1812865497076023
P42575,0.0,0.2511177161816548,0.0
Q9P2F5,0.2,0.1006001091107474,0.2
P53671,0.0592334494773519,0.1923658748792207,0.0592334494773519
Q7Z5A9,0.0,0.4670110945520782,0.0
P29083,0.0644820295983086,0.2055053670244683,0.0644820295983086
Q9ULZ0,0.0,0.073772083090662,0.0
Q96KC9,0.1208791208791208,0.1420523138832998,0.1208791208791208
P11717,0.087177156706809,0.1594383224249085,0.087177156706809
O14646,0.1632183908045977,0.1911879060469765,0.1632183908045977
Q8IVT2,0.0253061224489795,0.1347702260820646,0.0253061224489795
Q96F24,0.0333333333333333,0.1498507462686567,0.0333333333333333
O95271,0.0158536585365853,0.1757754153793757,0.0158536585365853
Q8N386,0.0075916491858955,0.31608598495578,0.0075916491858955
Q8N687,0.0073529411764705,0.2593230063109581,0.0073529411764705
Q96AT9,0.0259019426456984,0.2584578325793369,0.0259019426456984
A0A087WU62,0.3915883668903803,0.2130827563468513,0.3915883668903803
P33993,0.0221153846153846,0.214886132902749,0.0221153846153846
B1AL88,0.0,0.1419585364945844,0.0
O75593,0.0,0.2478544817006355,0.0
Q9HAE3,0.0357142857142857,0.1835579165586939,0.0357142857142857
P15085,0.0,0.1223956643084312,0.0
Q8WUF8,0.0083333333333333,0.0881444523639819,0.0083333333333333
Q9Y2S7,0.1937257842769653,0.1840323107049608,0.1937257842769653
Q07021,0.1018759018759018,0.2204118623773707,0.1018759018759018
Q92478,0.0227969348659003,0.2006735278381015,0.0227969348659003
Q9NUR3,0.0,0.1145528930450029,0.0
Q92552,0.3161273754494093,0.3099148902322621,0.3161273754494093
Q9H2V7,0.0621951219512195,0.1035465009744965,0.0621951219512195
Q86V24,0.0,0.2395569991781787,0.0
Q9P298,0.0,0.1163043478260869,0.0
Q9NXC5,0.0217391304347826,0.1630118981737686,0.0217391304347826
Q8WW34,0.0,0.0,0.0
Q9BR61,0.0128205128205128,0.133497031083626,0.0128205128205128
O43826,0.0386554621848739,0.1340520295576475,0.0386554621848739
P05556,0.2334653465346534,0.2084367144437816,0.2334653465346534
Q08379,0.0485366443602354,0.1736267136153693,0.0485366443602354
Q9BY42,0.0135135135135135,0.1904904043685144,0.0135135135135135
O15514,0.2135176651305683,0.1850292612678861,0.2135176651305683
P52209,0.1205007824726134,0.2331607275995547,0.1205007824726134
O95780,0.0,0.2804138950480414,0.0
Q96AY4,0.0150709219858156,0.1617454355703273,0.0150709219858156
Q9UKT8,0.1272727272727272,0.1637075935650579,0.1272727272727272
Q02763,0.0328014184397163,0.292691124308153,0.0328014184397163
Q15181,0.1203974284044418,0.1926346712054357,0.1203974284044418
O75648,0.0197987666342096,0.2434569078318473,0.0197987666342096
P28329,0.0,0.1929101851154406,0.0
Q05DH4,1.0,0.145358401880141,1.0
Q96GV9,0.0909090909090909,0.1334263632460283,0.0909090909090909
Q8N398,0.0,0.5122425968785236,0.0
Q15116,0.0076502732240437,0.3661659227586882,0.0076502732240437
Q3MJ13,0.0571428571428571,0.1862118880480075,0.0571428571428571
Q96DE5,0.0666666666666666,0.2312154987518019,0.0666666666666666
O43187,0.0220588235294117,0.2315634596795579,0.0220588235294117
Q9NRR4,0.125,0.1969506111099031,0.125
O14737,0.0130718954248366,0.2620977458432824,0.0130718954248366
Q96NN9,0.0,0.139031621343008,0.0
Q8WVV4,0.0429193899782135,0.0805916816894154,0.0429193899782135
Q6Q0C0,0.0154954954954954,0.2047022729561064,0.0154954954954954
Q496J9,0.0,0.164169562016455,0.0
O00213,0.1927884615384615,0.14941410998201,0.1927884615384615
P30613,0.0166666666666666,0.1856949487570633,0.0166666666666666
P14678,0.0674763832658569,0.2219508709528875,0.0674763832658569
Q12996,0.0615763546798029,0.1992517211283914,0.0615763546798029
Q86VQ0,0.1,0.1534640936412527,0.1
Q96BR9,0.0,0.1746063384492724,0.0
Q6UX98,0.0,0.1879194630872483,0.0
P17655,0.0202655485674353,0.1873004287929933,0.0202655485674353
Q6ZTR5,0.0,0.2704724307196842,0.0
P61278,0.0,0.2122470927154901,0.0
Q99829,0.1238095238095238,0.0856237412628835,0.1238095238095238
Q6UWB1,0.0610859728506787,0.4248163826477079,0.0610859728506787
Q8N5I9,0.0714285714285714,0.3124324324324324,0.0714285714285714
Q96MW5,0.0047619047619047,0.2571931147129036,0.0047619047619047
Q5F1R6,0.188034188034188,0.2839399901623217,0.188034188034188
O95807,0.0,0.0829343155310006,0.0
A6NKG5,0.0,0.1202057746175393,0.0
Q5KU26,0.0576441102756892,0.0906240012783636,0.0576441102756892
P38570,0.0,0.3847401918875273,0.0
Q86W74,0.059577677224736,0.1757026042740328,0.059577677224736
A6NNB3,0.0,0.1631957496930055,0.0
P0C7X2,0.0,0.1729132117191818,0.0
Q68CQ7,0.0320855614973262,0.0719273075083692,0.0320855614973262
Q92953,0.2743589743589744,0.2241137311943261,0.2743589743589744
P86791,0.0255102040816326,0.2382004129255293,0.0255102040816326
Q8WXA3,0.0588235294117647,0.1178615196078431,0.0588235294117647
Q6UXF1,0.0043290043290043,0.1477775861077568,0.0043290043290043
P26583,0.1569892473118279,0.2243741500620824,0.1569892473118279
Q9ULX5,0.0,0.1855964356253732,0.0
P30530,0.0327537695692951,0.2453290128870193,0.0327537695692951
Q10567,0.1097060833902939,0.1765290108510447,0.1097060833902939
P20073,0.1454545454545454,0.1954089864567545,0.1454545454545454
Q8WYR4,0.0,0.1129020088654154,0.0
Q9NUB1,0.3333333333333333,0.223768810084195,0.3333333333333333
P38935,0.0256410256410256,0.1960521394886389,0.0256410256410256
Q96SK3,0.0,0.1930141523637458,0.0
Q5W0V3,0.0,0.1062795861086674,0.0
O43663,0.0303030303030303,0.1907746660209226,0.0303030303030303
Q8N4L8,0.0,0.0974083625755718,0.0
A8MUP2,0.0,0.1256754295428328,0.0
O00602,0.0114942528735632,0.2460452635793726,0.0114942528735632
Q7Z769,0.0,0.0987421383647798,0.0
P19235,0.0,0.3358274617866326,0.0
Q96DX5,0.0384615384615384,0.2115344251677631,0.0384615384615384
P18621,0.2081582363424347,0.2907333805753253,0.2081582363424347
Q14993,0.0,0.1666727332289884,0.0
Q6NVU6,0.0,0.1164133738601823,0.0
Q9H2T7,0.0454545454545454,0.1284618346612955,0.0454545454545454
P11177,0.280791104320516,0.2069392378750189,0.280791104320516
P52907,0.0667251975417032,0.151988373590172,0.0667251975417032
Q8NA47,0.0,0.1657460884175154,0.0
O43653,0.0156668728097299,0.1929749007469214,0.0156668728097299
Q6ZMD2,0.0,0.1541015651149402,0.0
Q96A44,0.0063740402723453,0.0996544852403549,0.0063740402723453
Q96GR2,0.0,0.1401880758966922,0.0
Q8WUZ0,0.1579234972677595,0.121331714227889,0.1579234972677595
Q7Z3Y7,0.0,0.2694036559784237,0.0
A6NFZ4,0.0,0.2333333333333333,0.0
Q9P032,0.2475311292400171,0.2616325475250975,0.2475311292400171
P56915,0.3333333333333333,0.2538354460371994,0.3333333333333333
P51124,0.0,0.167816091954023,0.0
Q5W0B1,0.0238095238095238,0.1054189796457837,0.0238095238095238
Q15542,0.286231884057971,0.2263969783613964,0.286231884057971
Q96TA1,0.1487012987012987,0.11313207864932,0.1487012987012987
Q3MIS6,0.0,0.1900952380952381,0.0
Q6PFW1,0.0219512195121951,0.1303544080565568,0.0219512195121951
Q8N4S7,0.0,0.1070589003526185,0.0
Q8WYQ9,0.1,0.2130686223535743,0.1
P57771,0.0,0.3372887767969735,0.0
Q8N7C0,0.0333333333333333,0.1721156124141198,0.0333333333333333
H3BMG3,0.0,0.4412391934515828,0.0
P69905,0.0046948356807511,0.1715143715143715,0.0046948356807511
O76015,0.0279209621993127,0.4761726857617268,0.0279209621993127
Q7Z569,0.0,0.1291346856725146,0.0
Q86VQ6,0.0,0.3363721365123889,0.0
P19474,0.4,0.1843596541270959,0.4
P09210,0.1428571428571428,0.2531820867304738,0.1428571428571428
P78423,0.0170502983802216,0.3935851931087016,0.0170502983802216
A0A096LP55,0.0,0.2446546125592207,0.0
Q8N6I1,0.0,0.1142575373344604,0.0
P13929,0.2807692307692307,0.1984329878010629,0.2807692307692307
Q9UJ83,0.0,0.2690776143954743,0.0
P07864,0.0566666666666666,0.1882077720008546,0.0566666666666666
Q9BV57,0.0471014492753623,0.1091747514672415,0.0471014492753623
Q6W0C5,0.0151515151515151,0.2891536361379995,0.0151515151515151
Q86SK9,0.2580645161290322,0.1329130654311087,0.2580645161290322
Q9H3V2,0.0,0.1204154495293735,0.0
Q9BTT0,0.167816091954023,0.2036060613007496,0.167816091954023
O75443,0.0,0.1208661700672928,0.0
Q16649,0.0476190476190476,0.2067443502824859,0.0476190476190476
Q9H903,0.019047619047619,0.2176976556790285,0.019047619047619
Q8TF61,0.0,0.1815899581589958,0.0
P16562,0.0315315315315315,0.0774206850338908,0.0315315315315315
P27930,0.010482180293501,0.2924280734015247,0.010482180293501
Q5GLZ8,0.0181159420289855,0.1625853669906533,0.0181159420289855
A6NJ69,0.0,0.095856524427953,0.0
Q1L6U9,0.0,0.0937019969278033,0.0
O95180,0.0,0.200572315257038,0.0
Q9UPN4,0.0630861040068201,0.1572948328267477,0.0630861040068201
Q9NVZ3,0.0238095238095238,0.1385542168674698,0.0238095238095238
Q15477,0.0991596638655462,0.2073652414079697,0.0991596638655462
P54762,0.0,0.2099888089528377,0.0
Q6P1R3,0.3333333333333333,0.1233333333333333,0.3333333333333333
Q5T0U0,0.0,0.1687647521636506,0.0
Q6ZNE9,0.2272727272727272,0.2293456708526107,0.2272727272727272
P12883,0.0524390243902439,0.1867592761418543,0.0524390243902439
O14976,0.0518518518518518,0.1433710732393537,0.0518518518518518
Q9ULK5,0.1169853768278965,0.1470336376969295,0.1169853768278965
A6H8Z2,0.0277777777777777,0.2092731829573934,0.0277777777777777
Q6ZWI9,0.0101757631822386,0.1129123044016661,0.0101757631822386
Q8TCN5,0.0068965517241379,0.130095995501466,0.0068965517241379
Q96ST3,0.1171697500811424,0.1168328653720378,0.1171697500811424
O75534,0.0606060606060606,0.1672693065232089,0.0606060606060606
Q06587,0.1763265306122449,0.2146402030688075,0.1763265306122449
Q658Y4,0.0613884107860011,0.1214329530119003,0.0613884107860011
Q9HA77,0.3681533646322378,0.2545007518631938,0.3681533646322378
Q7LFX5,0.0,0.1347868816656353,0.0
Q08752,0.003076923076923,0.2338524516070713,0.003076923076923
Q15435,0.031578947368421,0.1929213955443463,0.031578947368421
Q8IUR0,0.0958566629339305,0.1758270676691729,0.0958566629339305
Q32NC0,0.0202614379084967,0.1763975155279503,0.0202614379084967
Q14137,0.1869918699186991,0.2591735925045314,0.1869918699186991
Q5T686,0.0363636363636363,0.0964304057524396,0.0363636363636363
O43513,0.2230443974630021,0.1881504801334023,0.2230443974630021
Q9Y5K5,0.0741971207087486,0.1923720232302975,0.0741971207087486
Q9H0Z9,0.0,0.1612940416897251,0.0
P32856,0.0,0.1645030500437968,0.0
Q8WVP5,0.0,0.1025489661853298,0.0
Q8IWU4,0.0,0.131670839933909,0.0
P61266,0.2857142857142857,0.2153992927049922,0.2857142857142857
P06340,0.0,0.1881831052383199,0.0
Q5JSP0,0.1,0.2004240937135037,0.1
P78509,0.0,0.2155111766708272,0.0
Q9UQ03,0.0357142857142857,0.1500730217737652,0.0357142857142857
Q5T0D9,0.0,0.1400591278640059,0.0
Q96JX3,0.0222222222222222,0.110816730252932,0.0222222222222222
A2RTX5,0.0428571428571428,0.253234914734351,0.0428571428571428
O14948,0.0,0.1916275712739083,0.0
Q8IZF2,0.0,0.0915606466050107,0.0
Q8IU60,0.0238095238095238,0.2238966630785791,0.0238095238095238
A0A126GVR8,0.0,0.2901785714285714,0.0
P56696,0.0,0.2200610816659134,0.0
Q9H171,0.0,0.3601752565432953,0.0
Q96KP1,0.0238095238095238,0.1945205621774375,0.0238095238095238
Q5T2D2,0.0,0.2479687720785643,0.0
Q13474,0.0,0.2138786330531159,0.0
Q6ZUU3,0.0,0.233201581027668,0.0
Q8TF76,0.0197769829581317,0.2747302113878933,0.0197769829581317
O43320,0.0,0.3448784526228644,0.0
Q8NHU3,0.0,0.1044527879326812,0.0
Q8IU57,0.0184615384615384,0.2971711068387805,0.0184615384615384
Q9BTW9,0.0313588850174216,0.1207200117378719,0.0313588850174216
O15151,0.0,0.2440971385765812,0.0
Q6L8H2,0.0,0.4957264957264957,0.0
Q8IWF2,0.0539397144368059,0.1341618415478039,0.0539397144368059
P15515,0.0,0.1776121720229778,0.0
Q9NVP1,0.2787198471459278,0.2476712296380357,0.2787198471459278
Q8NCR0,0.0392156862745098,0.2056256761630003,0.0392156862745098
Q9NPH9,0.0,0.5321782840031015,0.0
Q03936,0.0886524822695035,0.2314674058839309,0.0886524822695035
Q8TBK6,0.0294252873563218,0.0980783444198078,0.0294252873563218
Q8N5C7,0.0545454545454545,0.069969040247678,0.0545454545454545
P78549,0.025,0.2354805334054828,0.025
O75487,0.0659536541889483,0.1773316452206216,0.0659536541889483
Q96ET8,0.0482180293501048,0.0707157114342743,0.0482180293501048
P14859,0.0500725689404934,0.1923332566403354,0.0500725689404934
Q9ULE0,0.0,0.1457958319295374,0.0
Q9H9R9,0.6666666666666666,0.1587823940765117,0.6666666666666666
Q86SZ2,0.2364672364672364,0.1553158729075174,0.2364672364672364
Q8IWV7,0.005642743784165,0.1796126378104386,0.005642743784165
Q8IYG6,0.0,0.2263283637737256,0.0
Q8WYQ3,0.0650103519668737,0.170758815011936,0.0650103519668737
O75037,0.2666666666666666,0.1503226635640456,0.2666666666666666
P0DMP2,0.0,0.1854043392504931,0.0
A6NLC5,0.0,0.0964947354391576,0.0
Q9H488,0.1102941176470588,0.1311067564113487,0.1102941176470588
Q8N4T8,0.1719576719576719,0.2264956085896905,0.1719576719576719
Q96BM9,0.0282258064516129,0.1849774756832075,0.0282258064516129
P02745,0.0168067226890756,0.2328376669270542,0.0168067226890756
Q93096,0.034274193548387,0.1119893590998043,0.034274193548387
P11166,0.0691056910569105,0.1835946929604664,0.0691056910569105
Q9GZT8,0.0034843205574912,0.1735314977241918,0.0034843205574912
P25391,0.0522875816993464,0.1685335533075732,0.0522875816993464
O76096,0.0,0.3005784564073167,0.0
P01584,0.0,0.1524082749270678,0.0
P01583,0.0,0.3019204162478567,0.0
Q16654,0.0666666666666666,0.171032918589979,0.0666666666666666
P82912,0.2428410072420437,0.2737432288594653,0.2428410072420437
Q96II8,0.0462534690101757,0.1488183408773025,0.0462534690101757
O60248,0.0,0.210452936576532,0.0
Q9H9V9,0.0309764309764309,0.1826546309465068,0.0309764309764309
Q9NQB0,0.0219512195121951,0.1614439323026291,0.0219512195121951
Q15858,0.0,0.2128566333153155,0.0
Q9BW27,0.0285714285714285,0.2403258554944783,0.0285714285714285
Q7Z6J9,0.3809523809523809,0.107257814917982,0.3809523809523809
P07948,0.0587696941612604,0.2096995951943443,0.0587696941612604
P48449,0.0266666666666666,0.1655840455840455,0.0266666666666666
Q9Y619,0.0076530612244897,0.1118342202406635,0.0076530612244897
Q96RG2,0.0055176890619928,0.1093354437975438,0.0055176890619928
P46939,0.0620253164556962,0.181490468804723,0.0620253164556962
Q9BV87,0.0666666666666666,0.1610687130584434,0.0666666666666666
A1L429,0.0,0.1898743532889874,0.0
A6NNF4,0.0714285714285714,0.5048484848484849,0.0714285714285714
Q86YH6,0.1142857142857142,0.1622918465023728,0.1142857142857142
Q6UWJ1,0.0314523589269195,0.1349057804940157,0.0314523589269195
Q9P283,0.0,0.2480350157198742,0.0
P42574,0.0512820512820512,0.1559780228973564,0.0512820512820512
O15347,0.2363636363636363,0.2190881992917145,0.2363636363636363
P48378,0.0757575757575757,0.1256218905472637,0.0757575757575757
Q13634,0.0,0.1578754770244132,0.0
Q8IX03,0.0376522702104097,0.1537886439055101,0.0376522702104097
Q8NG41,0.0153846153846153,0.1562803988326848,0.0153846153846153
Q8TD07,0.0701754385964912,0.2711746253049843,0.0701754385964912
O75369,0.0208333333333333,0.1716479131649473,0.0208333333333333
P28566,0.0952380952380952,0.4023268398268398,0.0952380952380952
P20264,0.0,0.2467462584876005,0.0
Q9Y4I5,0.087719298245614,0.1839572638871499,0.087719298245614
P50222,0.1,0.1971570185297625,0.1
P57077,0.0,0.1060346468684561,0.0
Q8NBQ7,0.0,0.109398529542032,0.0
Q9HBH7,0.0058479532163742,0.188494764721899,0.0058479532163742
O14753,0.0,0.1129381571164157,0.0
Q86YR7,0.0262096774193548,0.1614574238984925,0.0262096774193548
Q9UKA2,0.0674891146589259,0.1576612283774234,0.0674891146589259
O43365,0.0,0.2699683241420172,0.0
O94850,0.0,0.3468513023409166,0.0
Q16623,0.0897435897435897,0.1778706721725425,0.0897435897435897
Q8TDL5,0.0038461538461538,0.0943682104059462,0.0038461538461538
O43615,0.2358191426893717,0.1796754489807232,0.2358191426893717
Q92626,0.0277551020408163,0.1240556457694318,0.0277551020408163
Q9NYY8,0.3331014761573537,0.2209333012059252,0.3331014761573537
TUBB8B,0.3333333333333333,0.2470057094730244,0.3333333333333333
P57738,0.0,0.0700610140963601,0.0
Q53HL2,0.0182926829268292,0.2907434661935579,0.0182926829268292
Q8TBX8,0.0623423423423423,0.1902580689388698,0.0623423423423423
P49441,0.0512820512820512,0.110507420445314,0.0512820512820512
Q8NE22,0.0,0.3471531232725262,0.0
Q9NXS3,0.1526315789473684,0.1314188667593021,0.1526315789473684
Q8TAC1,0.2,0.2301337529504327,0.2
Q969M7,0.0,0.24850284583024,0.0
P14868,0.0841813135985199,0.2001078809445218,0.0841813135985199
Q96F44,0.0082023239917976,0.2876418184723553,0.0082023239917976
P40937,0.0768292682926829,0.2165011568796338,0.0768292682926829
P01571,0.2,0.5079291405585209,0.2
O43300,0.0439560439560439,0.1874956268901552,0.0439560439560439
Q8N3X1,0.0434782608695652,0.2321517272522014,0.0434782608695652
Q86UP9,0.0,0.2149503533138401,0.0
P50336,0.0337662337662337,0.1811254444720086,0.0337662337662337
P24821,0.0,0.1843744754795967,0.0
Q8NEV1,0.0,0.1957137560252132,0.0
O95260,0.0048076923076923,0.1051583405795068,0.0048076923076923
Q7Z3E5,0.0,0.0765399351606248,0.0
Q14257,0.1558880308880308,0.2518975423223996,0.1558880308880308
Q5H9J9,0.0,0.1035085360935609,0.0
P02741,0.0109803921568627,0.238921284580873,0.0109803921568627
O75493,0.1428571428571428,0.4160583941605839,0.1428571428571428
Q7Z353,0.0,0.2890683842817443,0.0
Q9H967,0.0227272727272727,0.2411528929900472,0.0227272727272727
Q9NP90,0.0105263157894736,0.1688367938063398,0.0105263157894736
Q96EK2,0.175,0.2586061706949306,0.175
P18065,0.0,0.2739230307507618,0.0
P28039,0.0,0.224001547542492,0.0
Q99598,0.0263157894736842,0.1043557168784029,0.0263157894736842
P23469,0.0,0.1198569776819113,0.0
P33991,0.0512820512820512,0.2123920529986932,0.0512820512820512
Q13884,0.1527093596059113,0.1069676409185803,0.1527093596059113
O14867,0.0544354838709677,0.1497882364734481,0.0544354838709677
Q2TAK8,0.0220588235294117,0.2080517190714075,0.0220588235294117
Q8NFY4,0.0,0.252698426196449,0.0
Q9UNK0,0.1235643564356435,0.1598199448896742,0.1235643564356435
O75716,0.0074592074592074,0.1322357397829096,0.0074592074592074
Q99909,0.0454545454545454,0.0881290322580645,0.0454545454545454
Q92886,0.0666666666666666,0.2960182891979425,0.0666666666666666
Q8WWV6,0.0,0.1326731416238177,0.0
Q6ZMT1,0.0151515151515151,0.1469297563101055,0.0151515151515151
P62753,0.1139563949451465,0.2306813269158716,0.1139563949451465
P04406,0.0762711864406779,0.0862922567859422,0.0762711864406779
P35790,0.0,0.1849305623953511,0.0
Q7RTV2,0.2,0.2608485326262228,0.2
Q8TBF2,0.0,0.1135103589145024,0.0
Q96DB2,0.0202634245187436,0.2338713962531498,0.0202634245187436
P30050,0.3009708737864077,0.2387850592450505,0.3009708737864077
Q969L4,0.6,0.2909246968652909,0.6
Q96KX1,0.0,0.9111111111111112,0.0
Q9Y2Y8,0.0292553191489361,0.1199940889611349,0.0292553191489361
Q8IYD9,0.0,0.2739375320020481,0.0
P08263,0.0512820512820512,0.2458674713158727,0.0512820512820512
Q8WXH0,0.2599268547544409,0.1504981432330848,0.2599268547544409
Q9H4B4,0.109090909090909,0.1893482896078613,0.109090909090909
Q9HAV4,0.0196223620881155,0.1113933884467496,0.0196223620881155
Q9BXS6,0.1673414304993252,0.2770979823002944,0.1673414304993252
Q9BVA0,0.125,0.1582221886374227,0.125
P26022,0.0181818181818181,0.3262647112076769,0.0181818181818181
Q8N7S2,0.0,0.2751812256335282,0.0
Q03393,0.0,0.1875573936416223,0.0
Q4KMQ2,0.1012162440733869,0.1216167394249586,0.1012162440733869
A1L020,0.0,0.1471375066880685,0.0
Q12791,0.0,0.159190607548947,0.0
Q8NGA0,0.0,0.2517531556802244,0.0
P55210,0.0952380952380952,0.2691513293541177,0.0952380952380952
Q9NZ63,0.0395256916996047,0.1575041050903119,0.0395256916996047
Q8N350,0.1569892473118279,0.1294240111034004,0.1569892473118279
Q9H2L4,0.0,0.1366406997403307,0.0
Q5JRV8,0.0303030303030303,0.0993860959017753,0.0303030303030303
P28335,0.0151940158952781,0.2301545268477295,0.0151940158952781
Q7Z3F1,0.0,0.0637871375730819,0.0
Q8TBC3,0.033469387755102,0.0961067853170189,0.033469387755102
Q14703,0.0718816067653276,0.1411655458357731,0.0718816067653276
P35247,0.0,0.2233160817498394,0.0
O75110,0.0783167738164815,0.097616928596304,0.0783167738164815
P42658,0.0303030303030303,0.1807978211886595,0.0303030303030303
Q7Z7G8,0.1160027952480782,0.1148770468950391,0.1160027952480782
P0C1Z6,0.025479195885928,0.1105385842227947,0.025479195885928
Q12774,0.0302419354838709,0.2084527593934024,0.0302419354838709
Q96DC7,0.0727272727272727,0.1723076923076923,0.0727272727272727
Q9UI12,0.0169491525423728,0.1255108020471149,0.0169491525423728
A4D2H0,0.0,0.3618233618233618,0.0
P01019,0.0714285714285714,0.2053442524834497,0.0714285714285714
Q96BT3,0.0512820512820512,0.319823123382226,0.0512820512820512
Q86UU0,0.4095238095238095,0.1557670726131593,0.4095238095238095
Q9NWW6,0.0,0.1162583980066113,0.0
Q86TM3,0.0,0.2430082958955058,0.0
O15382,0.0329670329670329,0.1812566027244926,0.0329670329670329
Q16620,0.0467562828755113,0.1713531830909719,0.0467562828755113
O00479,0.2215488215488215,0.1686984206778099,0.2215488215488215
Q8NF50,0.069634703196347,0.1944182786041315,0.069634703196347
Q6WN34,0.0980392156862745,0.1029930299302993,0.0980392156862745
P16083,0.0,0.2236787602641261,0.0
Q96LA6,0.0,0.2576959268718913,0.0
P62306,0.0463659147869674,0.2284262636789994,0.0463659147869674
Q8NDV3,0.0,0.1910698493939871,0.0
Q9UJW9,0.0,0.0998036649214659,0.0
Q9NRD8,0.0,0.1906942219791381,0.0
O43504,0.0675324675324675,0.1609211315704462,0.0675324675324675
Q96QT4,0.2424242424242424,0.1932643502335606,0.2424242424242424
P21757,0.3333333333333333,0.3090155678973267,0.3333333333333333
Q9NYL4,0.0,0.1646776646776646,0.0
Q9NY26,0.0333333333333333,0.1327444021086695,0.0333333333333333
Q9UI09,0.2581585081585081,0.2423079343107028,0.2581585081585081
Q8IV33,0.0,0.1010351966873706,0.0
Q8N1S5,0.0083256244218316,0.0931638670669136,0.0083256244218316
Q96F46,0.0120161528612232,0.4378779803148207,0.0120161528612232
O94768,0.0085470085470085,0.1488475241514653,0.0085470085470085
Q15819,0.0745098039215686,0.2251391637106116,0.0745098039215686
Q13740,0.0592334494773519,0.307240313287592,0.0592334494773519
Q9HCM2,0.1071428571428571,0.2217146568521324,0.1071428571428571
Q63ZE4,0.0,0.1953874232619877,0.0
P36382,0.0,0.2282598304174848,0.0
Q99805,0.0928030303030303,0.0948059664154601,0.0928030303030303
Q96RA2,0.0,0.1808510638297872,0.0
Q2M389,0.08,0.1355683475860623,0.08
Q9H9L4,0.3668076109936575,0.2193651028562971,0.3668076109936575
Q13615,0.0108695652173913,0.1530458337181026,0.0108695652173913
Q9BRL7,0.0,0.2231272321286974,0.0
O00506,0.0735060814383923,0.1495650813516896,0.0735060814383923
O75317,0.0886699507389162,0.2369737066890307,0.0886699507389162
P38646,0.1236462693508737,0.1690097285648188,0.1236462693508737
Q14916,0.0,0.1365928735347872,0.0
Q8IYJ3,0.3333333333333333,0.1593875038473376,0.3333333333333333
Q9NXT0,0.6666666666666666,0.2032894736842105,0.6666666666666666
Q69YU3,0.0,0.2332984658298466,0.0
Q2MV58,0.0816326530612244,0.2364406779661017,0.0816326530612244
Q9H939,0.0909090909090909,0.1751212132966138,0.0909090909090909
Q9BZJ0,0.268013468013468,0.2329725872628887,0.268013468013468
Q14192,0.0180299338670379,0.1522794353317947,0.0180299338670379
Q13421,0.0285285285285285,0.3216153663914858,0.0285285285285285
Q9Y2T7,0.2133515607199817,0.1593992412660664,0.2133515607199817
Q7Z628,0.0130718954248366,0.3081265880191405,0.0130718954248366
Q9NY28,0.0476190476190476,0.1806888763410502,0.0476190476190476
P51116,0.0748299319727891,0.1994932576053871,0.0748299319727891
P46013,0.0253229496926975,0.1805888251350899,0.0253229496926975
Q9H4L4,0.0598039215686274,0.2268706017521183,0.0598039215686274
Q9UGP5,0.0368421052631578,0.2618398938522777,0.0368421052631578
Q15750,0.023076923076923,0.192441032186531,0.023076923076923
Q9NV06,0.1554982817869415,0.276015800090611,0.1554982817869415
O43556,0.0545454545454545,0.1065479632167156,0.0545454545454545
P35610,0.0848876135820181,0.1356370397262836,0.0848876135820181
P10696,0.0571428571428571,0.1097060529015567,0.0571428571428571
Q9NQ03,0.0,0.3248666481669904,0.0
Q8NCR6,0.0444444444444444,0.1144907723855092,0.0444444444444444
Q5T751,0.0,0.372779283348389,0.0
Q8NBQ5,0.0870362381363244,0.1474846967167501,0.0870362381363244
Q969R2,0.0,0.0907277118555077,0.0
Q96B86,0.0,0.1953595675960714,0.0
Q8IVV7,0.0617059891107078,0.1056573256917829,0.0617059891107078
Q5JW98,0.039136302294197,0.1100478468899521,0.039136302294197
O95704,0.0130718954248366,0.1175903816346194,0.0130718954248366
P02790,0.3350951374207188,0.2231513317746298,0.3350951374207188
Q5T700,0.0093520873859045,0.0888722927557879,0.0093520873859045
Q9H1U4,0.0,0.1071058427257416,0.0
Q9NY43,0.0,0.3091818687149426,0.0
Q16543,0.0222873900293255,0.2550771351148035,0.0222873900293255
P62841,0.2201342281879194,0.2175501966692556,0.2201342281879194
Q9Y226,0.3333333333333333,0.1855649773220272,0.3333333333333333
Q86X02,0.0942028985507246,0.0894480483041907,0.0942028985507246
Q674X7,0.0,0.1331304112554112,0.0
Q9NZJ7,0.0822793417652658,0.1502692068751294,0.0822793417652658
Q58EX2,0.0587301587301587,0.1505343380225195,0.0587301587301587
Q8IY33,0.0,0.2381653142621372,0.0
Q6PHR2,0.0185185185185185,0.1609040480447439,0.0185185185185185
P59045,0.0,0.1874656919843086,0.0
Q8N0Z8,0.0177304964539007,0.2849566256298374,0.0177304964539007
Q15323,0.0181818181818181,0.2708424193336241,0.0181818181818181
P02812,0.0,0.1034482758620689,0.0
Q9H6E4,0.4666666666666667,0.1374045801526717,0.4666666666666667
Q96CP2,0.0142247510668563,0.1212418300653594,0.0142247510668563
Q8N2H4,0.0357142857142857,0.2121846686490485,0.0357142857142857
Q8WV92,1.0,0.1355994729907773,1.0
Q9Y478,0.0555102040816326,0.1590327721194485,0.0555102040816326
P50135,0.0,0.2332783618497904,0.0
Q9C0G6,0.0,0.1771070748842783,0.0
Q01826,0.0701754385964912,0.2074712643678161,0.0701754385964912
Q86U10,0.0,0.183810409939248,0.0
